"country","latitude","longitude","confirmed_cases","deaths","recovered","update_time","country_code","region"
"Finland",61.92411,25.748151,12,0,1,"3/5/2020 13:53","FIN","Europe"
"Portugal",39.399872,-8.224454,8,0,0,"3/5/2020 13:53","PRT","Europe"
"Azerbaijan",40.143105,47.576927,6,0,0,"3/5/2020 13:53","AZE","Asia"
"Azerbaijan",40.143105,47.576927,6,0,0,"3/5/2020 13:53","AZE","Asia"
"Georgia",42.315407,43.356892,4,0,0,"3/5/2020 13:53","GEO","Asia"
"Palestine",,,4,0,0,"3/5/2020 13:53","PS","Asia"
"Russia",61.52401,105.318756,4,0,2,"3/5/2020 13:53","RUS","Europe"
"Georgia",42.315407,43.356892,4,0,0,"3/5/2020 13:53","GEO","Asia"
"Georgia",42.315407,43.356892,4,0,0,"3/5/2020 13:53","GEO","Asia"
"Egypt",26.820553,30.802498,3,0,1,"3/5/2020 13:53","EGY","Africa"
"Estonia",58.595272,25.013607,3,0,0,"3/5/2020 13:53","EST","Europe"
"Morocco",31.791702,-7.09262,2,0,0,"3/5/2020 13:53","MAR","Africa"
"Morocco",31.791702,-7.09262,2,0,0,"3/5/2020 13:53","MAR","Africa"
"Morocco",31.791702,-7.09262,2,0,0,"3/5/2020 13:53","MAR","Africa"
"Morocco",31.791702,-7.09262,2,0,0,"3/5/2020 13:53","MAR","Africa"
"Morocco",31.791702,-7.09262,2,0,0,"3/5/2020 13:53","MAR","Africa"
"South Africa",-30.559482,22.937506,1,0,0,"3/5/2020 13:53","ZAF","Africa"
"Canada",56.130366,-106.346771,2,0,0,"3/5/2020 14:03","CAN","Americas"
"Canada",56.130366,-106.346771,2,0,0,"3/5/2020 14:03","CAN","Americas"
"Netherlands",52.132633,5.291266,82,0,0,"3/5/2020 14:23","NLD","Europe"
"Greece",39.074208,21.824312,31,0,0,"3/5/2020 14:23","GRC","Europe"
"China",35.86166,104.195397,67466,2902,40592,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,758,6,578,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,631,0,583,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,539,3,425,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,318,6,304,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,133,0,126,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,133,0,126,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,133,0,126,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,133,0,126,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,93,1,88,"3/5/2020 14:53","CHN","Asia"
"China",23.69781,120.960515,44,1,12,"3/5/2020 14:53","CHN","Asia"
"China",35.86166,104.195397,102,2,87,"3/5/2020 15:13","CHN","Asia"
"France",46.227638,2.213749,377,6,12,"3/5/2020 15:13","FRA","Europe"
"Hungary",47.162494,19.503304,2,0,0,"3/5/2020 17:13","HUN","Europe"
"Hungary",47.162494,19.503304,2,0,0,"3/5/2020 17:13","HUN","Europe"
"Bosnia and Herzegovina",43.915886,17.679076,2,0,0,"3/5/2020 17:13","BIH","Europe"
"Slovenia",46.151241,14.995463,2,0,0,"3/5/2020 17:13","SVN","Europe"
"Bosnia and Herzegovina",43.915886,17.679076,2,0,0,"3/5/2020 17:13","BIH","Europe"
"Australia",-25.274398,133.775136,3,1,0,"3/5/2020 17:13","AUS","Oceania"
"Australia",-25.274398,133.775136,3,1,0,"3/5/2020 17:13","AUS","Oceania"
"Australia",-25.274398,133.775136,3,1,0,"3/5/2020 17:13","AUS","Oceania"
"Australia",-25.274398,133.775136,3,1,0,"3/5/2020 17:13","AUS","Oceania"
"Australia",-25.274398,133.775136,13,0,8,"3/5/2020 17:33","AUS","Oceania"
"Australia",-25.274398,133.775136,13,0,8,"3/5/2020 17:33","AUS","Oceania"
"Australia",-25.274398,133.775136,13,0,8,"3/5/2020 17:33","AUS","Oceania"
"Italy",41.87194,12.56738,3858,148,414,"3/5/2020 17:43","ITA","Europe"
"Germany",51.165691,10.451526,482,0,16,"3/5/2020 17:43","DEU","Europe"
"Spain",40.463667,-3.74922,259,3,2,"3/5/2020 17:43","ESP","Europe"
"Switzerland",46.818188,8.227512,114,1,3,"3/5/2020 17:43","CHE","Europe"
"Norway",60.472024,8.468946,87,0,0,"3/5/2020 17:43","NOR","Europe"
"Austria",47.516231,14.550072,41,0,0,"3/5/2020 17:53","AUT","Europe"
"Israel",31.046051,34.851612,16,0,1,"3/5/2020 17:53","ISR","Asia"
"Lebanon",33.854721,35.862285,16,0,1,"3/5/2020 17:53","LBN","Asia"
"Oman",21.512583,55.923255,16,0,2,"3/5/2020 17:53","OMN","Asia"
"Oman",21.512583,55.923255,16,0,2,"3/5/2020 17:53","OMN","Asia"
"Oman",21.512583,55.923255,16,0,2,"3/5/2020 17:53","OMN","Asia"
"Oman",21.512583,55.923255,16,0,2,"3/5/2020 17:53","OMN","Asia"
"Oman",21.512583,55.923255,16,0,2,"3/5/2020 17:53","OMN","Asia"
"Ecuador",-1.831239,-78.183406,13,0,0,"3/5/2020 17:53","ECU","Americas"
"Ecuador",-1.831239,-78.183406,13,0,0,"3/5/2020 17:53","ECU","Americas"
"Ecuador",-1.831239,-78.183406,13,0,0,"3/5/2020 17:53","ECU","Americas"
"Czech Republic",49.817492,15.472962,12,0,0,"3/5/2020 17:53","CZE","Europe"
"Canada",56.130366,-106.346771,21,0,2,"3/5/2020 17:53","CAN","Americas"
"Saudi Arabia",23.885942,45.079162,5,0,0,"3/5/2020 17:53","SAU","Asia"
"Saudi Arabia",23.885942,45.079162,5,0,0,"3/5/2020 17:53","SAU","Asia"
"Saudi Arabia",23.885942,45.079162,5,0,0,"3/5/2020 17:53","SAU","Asia"
"UK",55.378051,-3.435973,115,1,8,"3/5/2020 18:03","GBR","Europe"
"Sweden",60.128161,18.643501,94,0,0,"3/5/2020 18:03","SWE","Europe"
"Chile",-35.675147,-71.542969,4,0,0,"3/5/2020 18:13","CHL","Americas"
"Chile",-35.675147,-71.542969,4,0,0,"3/5/2020 18:13","CHL","Americas"
"Chile",-35.675147,-71.542969,4,0,0,"3/5/2020 18:13","CHL","Americas"
"Australia",-25.274398,133.775136,10,0,7,"3/5/2020 18:33","AUS","Oceania"
"Australia",-25.274398,133.775136,10,0,7,"3/5/2020 18:33","AUS","Oceania"
"US",37.09024,-95.712891,5,0,2,"3/5/2020 18:33","USA","Americas"
"US",37.09024,-95.712891,5,0,2,"3/5/2020 18:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:03","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:03","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:03","USA","Americas"
"US",37.09024,-95.712891,18,1,0,"3/5/2020 20:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:23","USA","Americas"
"US",37.09024,-95.712891,3,0,1,"3/5/2020 20:33","USA","Americas"
"US",37.09024,-95.712891,3,0,1,"3/5/2020 20:33","USA","Americas"
"US",37.09024,-95.712891,3,0,1,"3/5/2020 20:33","USA","Americas"
"US",37.09024,-95.712891,3,0,1,"3/5/2020 20:33","USA","Americas"
"US",37.09024,-95.712891,3,0,1,"3/5/2020 20:33","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/5/2020 20:33","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/5/2020 20:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:53","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:53","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 20:53","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/5/2020 21:03","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/5/2020 21:03","USA","Americas"
"US",37.09024,-95.712891,4,0,0,"3/5/2020 21:03","USA","Americas"
"US",37.09024,-95.712891,11,0,0,"3/5/2020 21:03","USA","Americas"
"US",37.09024,-95.712891,18,0,0,"3/5/2020 21:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 21:43","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/5/2020 21:53","USA","Americas"
"US",37.09024,-95.712891,51,10,1,"3/5/2020 22:03","USA","Americas"
"US",37.09024,-95.712891,20,0,1,"3/5/2020 22:53","USA","Americas"
"US",37.09024,-95.712891,20,0,1,"3/5/2020 22:53","USA","Americas"
"China",35.86166,104.195397,576,6,512,"3/5/2020 23:23","CHN","Asia"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 23:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 23:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 23:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 23:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/5/2020 23:33","USA","Americas"
"China",35.86166,104.195397,75,1,65,"3/5/2020 23:53","CHN","Asia"
"China",35.86166,104.195397,75,1,65,"3/5/2020 23:53","CHN","Asia"
"United Arab Emirates",23.424076,53.847818,29,0,5,"3/5/2020 23:53","ARE","Asia"
"United Arab Emirates",23.424076,53.847818,29,0,5,"3/5/2020 23:53","ARE","Asia"
"China",35.86166,104.195397,252,2,217,"3/6/2020 0:33","CHN","Asia"
"US",37.09024,-95.712891,5,0,0,"3/6/2020 0:33","USA","Americas"
"US",37.09024,-95.712891,5,0,0,"3/6/2020 0:33","USA","Americas"
"US",37.09024,-95.712891,5,0,0,"3/6/2020 0:33","USA","Americas"
"US",37.09024,-95.712891,5,0,0,"3/6/2020 0:33","USA","Americas"
"Others",,,696,6,40,"3/6/2020 1:29",,
"Others",,,696,6,40,"3/6/2020 1:29",,
"Others",,,696,6,40,"3/6/2020 1:29",,
"Others",,,696,6,40,"3/6/2020 1:29",,
"Others",,,696,6,40,"3/6/2020 1:29",,
"Algeria",28.033886,1.659626,17,0,0,"3/6/2020 1:29","DZA","Africa"
"Algeria",28.033886,1.659626,17,0,0,"3/6/2020 1:29","DZA","Africa"
"New Zealand",-40.900557,174.885971,4,0,0,"3/6/2020 1:29","NZL","Oceania"
"Argentina",-38.416097,-63.616672,2,0,0,"3/6/2020 1:29","ARG","Americas"
"Luxembourg",49.815273,6.129583,2,0,0,"3/6/2020 1:29","LUX","Europe"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 1:29","USA","Americas"
"Luxembourg",49.815273,6.129583,2,0,0,"3/6/2020 1:29","LUX","Europe"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 1:29","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 1:29","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 1:29","USA","Americas"
"Costa Rica",9.748917,-83.753428,1,0,0,"3/6/2020 1:29","CRI","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 1:29","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 2:33","USA","Americas"
"China",35.86166,104.195397,990,6,979,"3/6/2020 3:23","CHN","Asia"
"China",35.86166,104.195397,990,6,979,"3/6/2020 3:23","CHN","Asia"
"China",35.86166,104.195397,318,6,305,"3/6/2020 3:23","CHN","Asia"
"China",35.86166,104.195397,174,2,170,"3/6/2020 3:23","CHN","Asia"
"China",35.86166,104.195397,174,2,170,"3/6/2020 3:23","CHN","Asia"
"China",35.86166,104.195397,174,2,170,"3/6/2020 3:23","CHN","Asia"
"China",35.86166,104.195397,174,2,170,"3/6/2020 3:23","CHN","Asia"
"China",35.86166,104.195397,174,2,170,"3/6/2020 3:23","CHN","Asia"
"US",37.09024,-95.712891,3,0,0,"3/6/2020 4:03","USA","Americas"
"US",37.09024,-95.712891,3,0,0,"3/6/2020 4:03","USA","Americas"
"Australia",-25.274398,133.775136,7,0,2,"3/6/2020 4:23","AUS","Oceania"
"Australia",-25.274398,133.775136,7,0,2,"3/6/2020 4:23","AUS","Oceania"
"Australia",-25.274398,133.775136,7,0,2,"3/6/2020 4:23","AUS","Oceania"
"Australia",-25.274398,133.775136,7,0,2,"3/6/2020 4:23","AUS","Oceania"
"Australia",-25.274398,133.775136,7,0,2,"3/6/2020 4:23","AUS","Oceania"
"Australia",-25.274398,133.775136,0,0,0,"3/6/2020 4:33","AUS","Oceania"
"Australia",-25.274398,133.775136,0,0,0,"3/6/2020 4:33","AUS","Oceania"
"Australia",-25.274398,133.775136,0,0,0,"3/6/2020 4:33","AUS","Oceania"
"Australia",-25.274398,133.775136,0,0,0,"3/6/2020 4:33","AUS","Oceania"
"Canada",56.130366,-106.346771,21,0,3,"3/6/2020 4:43","CAN","Americas"
"Australia",-25.274398,133.775136,26,1,4,"3/6/2020 4:53","AUS","Oceania"
"China",35.86166,104.195397,76,3,71,"3/6/2020 5:53","CHN","Asia"
"China",35.86166,104.195397,342,3,306,"3/6/2020 6:03","CHN","Asia"
"Philippines",12.879721,121.774017,5,1,1,"3/6/2020 7:03","PHL","Asia"
"Thailand",15.870032,100.992541,48,1,31,"3/6/2020 8:33","THA","Asia"
"Croatia",45.1,15.2,11,0,0,"3/6/2020 8:33","HRV","Europe"
"China",35.86166,104.195397,1215,1,1147,"3/6/2020 10:23","CHN","Asia"
"China",35.86166,104.195397,631,0,594,"3/6/2020 10:23","CHN","Asia"
"China",35.86166,104.195397,245,1,226,"3/6/2020 10:23","CHN","Asia"
"China",35.86166,104.195397,245,1,226,"3/6/2020 10:23","CHN","Asia"
"China",35.86166,104.195397,93,1,90,"3/6/2020 10:23","CHN","Asia"
"China",35.86166,104.195397,93,1,90,"3/6/2020 10:23","CHN","Asia"
"China",35.86166,104.195397,93,1,90,"3/6/2020 10:23","CHN","Asia"
"China",22.198745,113.543873,10,0,10,"3/6/2020 10:23","CHN","Asia"
"China",22.198745,113.543873,10,0,10,"3/6/2020 10:23","CHN","Asia"
"China",22.198745,113.543873,10,0,10,"3/6/2020 10:23","CHN","Asia"
"China",22.198745,113.543873,10,0,10,"3/6/2020 10:23","CHN","Asia"
"China",35.86166,104.195397,1018,4,955,"3/6/2020 11:03","CHN","Asia"
"China",35.86166,104.195397,758,6,618,"3/6/2020 11:03","CHN","Asia"
"China",35.86166,104.195397,576,6,513,"3/6/2020 11:03","CHN","Asia"
"Iran",32.427908,53.688046,4747,124,913,"3/6/2020 12:23","IRN","Asia"
"Belgium",50.503887,4.469936,109,0,1,"3/6/2020 12:33","BEL","Europe"
"Malaysia",4.210484,101.975766,83,0,22,"3/6/2020 12:33","MYS","Asia"
"Indonesia",-0.789275,113.921327,4,0,0,"3/6/2020 12:33","IDN","Asia"
"Indonesia",-0.789275,113.921327,4,0,0,"3/6/2020 12:33","IDN","Asia"
"China",35.86166,104.195397,1272,22,1244,"3/6/2020 12:43","CHN","Asia"
"China",23.69781,120.960515,45,1,12,"3/6/2020 12:43","CHN","Asia"
"China",23.69781,120.960515,45,1,12,"3/6/2020 12:43","CHN","Asia"
"China",35.86166,104.195397,1352,7,1216,"3/6/2020 12:53","CHN","Asia"
"China",35.86166,104.195397,539,3,442,"3/6/2020 12:53","CHN","Asia"
"China",35.86166,104.195397,422,8,299,"3/6/2020 12:53","CHN","Asia"
"China",35.86166,104.195397,296,1,284,"3/6/2020 12:53","CHN","Asia"
"China",35.86166,104.195397,75,0,71,"3/6/2020 12:53","CHN","Asia"
"China",35.86166,104.195397,75,0,71,"3/6/2020 12:53","CHN","Asia"
"China",35.86166,104.195397,75,0,71,"3/6/2020 12:53","CHN","Asia"
"China",35.86166,104.195397,75,0,71,"3/6/2020 12:53","CHN","Asia"
"China",35.86166,104.195397,75,0,71,"3/6/2020 12:53","CHN","Asia"
"Singapore",1.352083,103.819836,130,0,78,"3/6/2020 13:03","SGP","Asia"
"Sweden",60.128161,18.643501,101,0,0,"3/6/2020 13:03","SWE","Europe"
"Greece",39.074208,21.824312,45,0,0,"3/6/2020 13:03","GRC","Europe"
"India",20.593684,78.96288,31,0,3,"3/6/2020 13:03","IND","Asia"
"Denmark",56.26392,9.501785,23,0,1,"3/6/2020 13:03","DNK","Europe"
"Denmark",56.26392,9.501785,23,0,1,"3/6/2020 13:03","DNK","Europe"
"Finland",61.92411,25.748151,15,0,1,"3/6/2020 13:03","FIN","Europe"
"Finland",61.92411,25.748151,15,0,1,"3/6/2020 13:03","FIN","Europe"
"Pakistan",30.375321,69.345116,6,0,0,"3/6/2020 13:03","PAK","Asia"
"Pakistan",30.375321,69.345116,6,0,0,"3/6/2020 13:03","PAK","Asia"
"Egypt",26.820553,30.802498,15,0,1,"3/6/2020 13:03","EGY","Africa"
"Egypt",26.820553,30.802498,15,0,1,"3/6/2020 13:03","EGY","Africa"
"Estonia",58.595272,25.013607,10,0,0,"3/6/2020 13:03","EST","Europe"
"Estonia",58.595272,25.013607,10,0,0,"3/6/2020 13:03","EST","Europe"
"Estonia",58.595272,25.013607,10,0,0,"3/6/2020 13:03","EST","Europe"
"Estonia",58.595272,25.013607,10,0,0,"3/6/2020 13:03","EST","Europe"
"Slovakia",48.669026,19.699024,1,0,0,"3/6/2020 13:03","SVK","Europe"
"Slovakia",48.669026,19.699024,1,0,0,"3/6/2020 13:03","SVK","Europe"
"Canada",56.130366,-106.346771,1,0,0,"3/6/2020 13:13","CAN","Americas"
"Canada",56.130366,-106.346771,1,0,0,"3/6/2020 13:13","CAN","Americas"
"Canada",56.130366,-106.346771,1,0,0,"3/6/2020 13:13","CAN","Americas"
"Netherlands",52.132633,5.291266,128,1,0,"3/6/2020 13:23","NLD","Europe"
"Iraq",33.223191,43.679291,40,3,0,"3/6/2020 13:23","IRQ","Asia"
"South Korea",35.907757,127.766922,6593,42,135,"3/6/2020 13:33","KOR","Asia"
"China",35.86166,104.195397,67592,2931,42033,"3/6/2020 14:23","CHN","Asia"
"China",35.86166,104.195397,935,1,909,"3/6/2020 14:23","CHN","Asia"
"China",35.86166,104.195397,481,13,396,"3/6/2020 14:23","CHN","Asia"
"China",35.86166,104.195397,119,2,87,"3/6/2020 14:43","CHN","Asia"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 14:43","USA","Americas"
"Switzerland",46.818188,8.227512,214,1,3,"3/6/2020 15:23","CHE","Europe"
"UK",55.378051,-3.435973,163,2,8,"3/6/2020 15:33","GBR","Europe"
"Bahrain",25.930414,50.637772,60,0,4,"3/6/2020 15:33","BHR","Asia"
"Iceland",64.963051,-19.020835,43,0,0,"3/6/2020 15:33","ISL","Europe"
"Slovenia",46.151241,14.995463,7,0,0,"3/6/2020 15:33","SVN","Europe"
"Slovenia",46.151241,14.995463,7,0,0,"3/6/2020 15:33","SVN","Europe"
"Dominican Republic",18.735693,-70.162651,2,0,0,"3/6/2020 15:33","DOM","Americas"
"Dominican Republic",18.735693,-70.162651,2,0,0,"3/6/2020 15:33","DOM","Americas"
"Togo",8.619543,0.824782,1,0,0,"3/6/2020 15:33","TGO","Africa"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 15:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 15:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 15:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 15:33","USA","Americas"
"US",37.09024,-95.712891,3,0,0,"3/6/2020 15:43","USA","Americas"
"Bhutan",27.514162,90.433601,1,0,0,"3/6/2020 15:43","BTN","Asia"
"Cameroon",7.369722,12.354722,1,0,0,"3/6/2020 15:43","CMR","Africa"
"Peru",-9.189967,-75.015152,1,0,0,"3/6/2020 15:43","PER","Americas"
"Serbia",44.016521,21.005859,1,0,0,"3/6/2020 15:43","SRB","Europe"
"South Africa",-30.559482,22.937506,1,0,0,"3/6/2020 15:43","ZAF","Africa"
"Vatican City",41.902916,12.453389,1,0,0,"3/6/2020 15:43",,
"Bhutan",27.514162,90.433601,1,0,0,"3/6/2020 15:43","BTN","Asia"
"Cameroon",7.369722,12.354722,1,0,0,"3/6/2020 15:43","CMR","Africa"
"Peru",-9.189967,-75.015152,1,0,0,"3/6/2020 15:43","PER","Americas"
"Serbia",44.016521,21.005859,1,0,0,"3/6/2020 15:43","SRB","Europe"
"South Africa",-30.559482,22.937506,1,0,0,"3/6/2020 15:43","ZAF","Africa"
"Vatican City",41.902916,12.453389,1,0,0,"3/6/2020 15:43",,
"Bhutan",27.514162,90.433601,1,0,0,"3/6/2020 15:43","BTN","Asia"
"Serbia",44.016521,21.005859,1,0,0,"3/6/2020 15:43","SRB","Europe"
"Vatican City",41.902916,12.453389,1,0,0,"3/6/2020 15:43",,
"Bhutan",27.514162,90.433601,1,0,0,"3/6/2020 15:43","BTN","Asia"
"Serbia",44.016521,21.005859,1,0,0,"3/6/2020 15:43","SRB","Europe"
"Vatican City",41.902916,12.453389,1,0,0,"3/6/2020 15:43",,
"Bhutan",27.514162,90.433601,1,0,0,"3/6/2020 15:43","BTN","Asia"
"Bhutan",27.514162,90.433601,1,0,0,"3/6/2020 15:43","BTN","Asia"
"US",37.09024,-95.712891,19,0,0,"3/6/2020 15:43","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 16:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 16:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 16:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 16:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 16:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 16:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 16:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 16:13","USA","Americas"
"Norway",60.472024,8.468946,108,0,0,"3/6/2020 16:33","NOR","Europe"
"Austria",47.516231,14.550072,55,0,0,"3/6/2020 16:33","AUT","Europe"
"Czech Republic",49.817492,15.472962,18,0,0,"3/6/2020 16:33","CZE","Europe"
"Romania",45.943161,24.96676,9,0,1,"3/6/2020 16:43","ROU","Europe"
"Mexico",23.634501,-102.552784,6,0,1,"3/6/2020 16:43","MEX","Americas"
"Mexico",23.634501,-102.552784,6,0,1,"3/6/2020 16:43","MEX","Americas"
"Poland",51.919438,19.145136,5,0,0,"3/6/2020 16:43","POL","Europe"
"Poland",51.919438,19.145136,5,0,0,"3/6/2020 16:43","POL","Europe"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 17:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 17:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 17:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 17:13","USA","Americas"
"Italy",41.87194,12.56738,4636,197,523,"3/6/2020 17:33","ITA","Europe"
"Germany",51.165691,10.451526,670,0,17,"3/6/2020 17:53","DEU","Europe"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 17:53","USA","Americas"
"US",37.09024,-95.712891,3,0,1,"3/6/2020 18:33","USA","Americas"
"US",37.09024,-95.712891,3,0,1,"3/6/2020 18:33","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 18:33","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 18:33","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 18:33","USA","Americas"
"US",37.09024,-95.712891,16,0,0,"3/6/2020 19:13","USA","Americas"
"US",37.09024,-95.712891,3,0,0,"3/6/2020 19:43","USA","Americas"
"US",37.09024,-95.712891,3,0,0,"3/6/2020 19:43","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 19:43","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 19:43","USA","Americas"
"France",46.227638,2.213749,653,9,12,"3/6/2020 20:13","FRA","Europe"
"Japan",36.204824,138.252924,420,6,46,"3/6/2020 20:13","JPN","Asia"
"Spain",40.463667,-3.74922,400,5,2,"3/6/2020 20:13","ESP","Europe"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 20:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 20:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 20:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 20:13","USA","Americas"
"North Macedonia",,,3,0,0,"3/6/2020 20:23","MKD","Europe"
"North Macedonia",,,3,0,0,"3/6/2020 20:23","MKD","Europe"
"North Macedonia",,,3,0,0,"3/6/2020 20:23","MKD","Europe"
"North Macedonia",,,3,0,0,"3/6/2020 20:23","MKD","Europe"
"Lebanon",33.854721,35.862285,22,0,1,"3/6/2020 20:33","LBN","Asia"
"Lebanon",33.854721,35.862285,22,0,1,"3/6/2020 20:33","LBN","Asia"
"Israel",31.046051,34.851612,21,0,2,"3/6/2020 20:33","ISR","Asia"
"Israel",31.046051,34.851612,21,0,2,"3/6/2020 20:33","ISR","Asia"
"Palestine",,,16,0,0,"3/6/2020 20:33","PS","Asia"
"Brazil",-14.235004,-51.92528,13,0,0,"3/6/2020 20:33","BRA","Americas"
"Portugal",39.399872,-8.224454,13,0,0,"3/6/2020 20:33","PRT","Europe"
"Brazil",-14.235004,-51.92528,13,0,0,"3/6/2020 20:33","BRA","Americas"
"Ireland",53.41291,-8.24389,18,0,0,"3/6/2020 20:43","IRL","Europe"
"Ireland",53.41291,-8.24389,18,0,0,"3/6/2020 20:43","IRL","Europe"
"Russia",61.52401,105.318756,13,0,2,"3/6/2020 20:43","RUS","Europe"
"Russia",61.52401,105.318756,13,0,2,"3/6/2020 20:43","RUS","Europe"
"Colombia",4.570868,-74.297333,1,0,0,"3/6/2020 20:43","COL","Americas"
"Canada",56.130366,-106.346771,24,0,2,"3/6/2020 20:53","CAN","Americas"
"China",22.396428,114.109497,107,2,46,"3/6/2020 23:13","CHN","Asia"
"US",37.09024,-95.712891,58,12,1,"3/6/2020 23:13","USA","Americas"
"US",37.09024,-95.712891,19,1,0,"3/6/2020 23:13","USA","Americas"
"US",37.09024,-95.712891,13,0,0,"3/6/2020 23:13","USA","Americas"
"US",37.09024,-95.712891,5,1,0,"3/6/2020 23:13","USA","Americas"
"US",37.09024,-95.712891,5,1,0,"3/6/2020 23:13","USA","Americas"
"US",37.09024,-95.712891,5,1,0,"3/6/2020 23:13","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:23","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:23","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 23:33","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 23:33","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 23:33","USA","Americas"
"US",37.09024,-95.712891,2,0,0,"3/6/2020 23:33","USA","Americas"
"US",37.09024,-95.712891,1,0,0,"3/6/2020 23:33","USA","Americas"
