"Year","Stn Code","Sampling Date","State","City/Town/Village/Area","Latitude","Longitude","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10"
2014,624,"08-07-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,9,53
2014,624,"08-11-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,62
2014,624,"13-08-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,8,42
2014,624,"20-08-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,6,43
2014,624,"22-08-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,42
2014,624,"25-08-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,8,42
2014,624,"27-08-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,62
2014,624,"29-08-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,64
2014,624,"22-09-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,43
2014,624,"24-09-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,60
2014,624,"26-09-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,5,60
2014,624,"29-09-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,6,48
2014,624,"10-07-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,9,44
2014,624,"10-09-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,59
2014,624,"13-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,11,55
2014,624,"15-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,13,72
2014,624,"17-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,43
2014,624,"20-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,58
2014,624,"23-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,12,61
2014,624,"25-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,6,61
2014,624,"27-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,58
2014,624,"29-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,41
2014,624,"11-04-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,9,59
2014,624,"11-06-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,6,64
2014,624,"11-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,8,63
2014,624,"11-12-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,58
2014,624,"14-11-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,12,59
2014,624,"17-11-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,64
2014,624,"22-11-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,43
2014,624,"24-11-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,9,59
2014,624,"26-11-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,78
2014,624,"28-11-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,12,58
2014,624,"12-01-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,42
2014,624,"12-03-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,58
2014,624,"12-05-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,55
2014,624,"12-08-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,12,58
2014,624,"12-10-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,8,42
2014,624,"15-12-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,6,58
2014,624,"17-12-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,8,74
2014,624,"19-12-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,7,60
2014,624,"22-12-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,6,48
2014,624,"26-12-14","Kerala","Thissur",10.5352,76.2015,"KSPCB District Office Poonkunnam Thrissur","Kerala State Pollution Control Board","Residential Rural and other Areas",2,10,59
2012,617,"1/3/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,60
2012,617,"1/6/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,56
2012,617,"1/10/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,60
2012,617,"13/01/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,58
2012,617,"17/01/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,41
2012,617,"20/01/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,33
2012,617,"24/01/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,44
2012,617,"27/01/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,80
2012,617,"29/01/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,41
2012,617,"31/01/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,50
2012,617,"2/1/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,81
2012,617,"2/3/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,90
2012,617,"2/7/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,71
2012,617,"2/9/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,63
2012,617,"14/02/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,68
2012,617,"16/02/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,54
2012,617,"21/02/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,86
2012,617,"23/02/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,68
2012,617,"27/02/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,80
2012,617,"29/02/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,37
2012,617,"3/5/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,63
2012,617,"3/7/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,65
2012,617,"3/12/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,75
2012,617,"14/03/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,57
2012,617,"16/03/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,59
2012,617,"20/03/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,81
2012,617,"22/03/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,93
2012,617,"26/03/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,105
2012,617,"28/03/2012","Kerala","Alappuzha",9.4848,76.3223,"DC Mills Pathirapally Alappuzha","Kerala State Pollution Control Board","Industrial Area",2,4.5,67
